Gene,log2FoldChange,pvalue,adj_pvalue
SYBU,-2.5176264325831648,1.1274359771391998e-33,4.94851409553623e-32
ACOT4,-1.6081446290404928,1.173175536061501e-33,5.122866507468554e-32
HMGA1,1.3397516515454981,1.2568745433752255e-33,5.474315466414345e-32
TTC22,1.9431707317073181,1.5159631515525881e-33,6.585931752790963e-32
REEP5,-1.0371206669023234,1.543699692114724e-33,6.689365332497137e-32
CDCA2,1.8771358901849888,1.59592916724116e-33,6.898140537593135e-32
APLF,1.15773923647932,1.6052271427520445e-33,6.920764111662612e-32
LFNG,-1.6642240092690788,1.674053048910524e-33,7.199273591653087e-32
ZNF695,2.0116898393621607,1.8261357248532667e-33,7.833524280667791e-32
CMBL,-2.6239829739601728,1.9399643903214715e-33,8.300902906325292e-32
PTPRN2,-1.977954129845645,2.1295180786701693e-33,9.066423219938246e-32
SLC15A2,1.953237563332154,2.209222477726761e-33,9.382308926605172e-32
RMND1,-1.0431448057813935,2.558165248787823e-33,1.081031121261951e-31
CCDC103,-1.3967769529869205,2.9302790502463027e-33,1.2352141640023398e-31
TRIM2,1.9085310003534772,3.10357743625938e-33,1.3050351540616603e-31
FAM134B,-1.9588939122579614,3.342176255013687e-33,1.4019029956375145e-31
FAM151B,-1.1674812497545264,5.313045389487579e-33,2.2122533736668335e-31
UBXN10,-2.743387341424138,5.388429262669039e-33,2.238169520567164e-31
KRT222,-1.1081977220062047,5.4062580436418556e-33,2.24011130129491e-31
NOVA1,-2.712412006598327,5.5132143030127426e-33,2.2788844558326944e-31
POU5F1,2.2563244766505646,5.841641929537367e-33,2.408793270218435e-31
CNTD1,-1.2717195553984517,5.8613757372511446e-33,2.411092483221908e-31
GABRP,5.202668830760774,5.925442344660627e-33,2.4315730874595295e-31
C4orf32,-1.6779770943796395,6.051343486829962e-33,2.477268739921016e-31
CDCA8,1.4617356898786404,7.728625954920783e-33,3.133773809816689e-31
UGT8,3.9158987745964415,8.095957785134655e-33,3.2597462287452647e-31
GIPR,-1.67818240053415,8.306078371995127e-33,3.336144214034835e-31
SUV39H2,1.1781874081929216,8.633955425549008e-33,3.4596767269905788e-31
LDHB,1.994155237421941,9.356657438598256e-33,3.740466576979538e-31
DALRD3,-1.0932436864223671,9.898959494029734e-33,3.9387682285823913e-31
C10orf116,-2.6521935784140442,1.0301766505983563e-32,4.089489128132869e-31
STAC,3.0201205726405074,1.0709768431196984e-32,4.231725206108692e-31
LETM2,-1.506369549507089,1.1076351291141412e-32,4.366441261299496e-31
SPATA20,-1.4330676092847892,1.1840784707235729e-32,4.657010705871235e-31
PTPRT,-4.0629249754526535,1.1876235240662957e-32,4.6601909250804185e-31
FAM161B,-1.3448632536035516,1.3961670391626942e-32,5.453377219481807e-31
LASS6,-1.4990503240249815,1.541011304292618e-32,6.005359842586565e-31
FAM72B,1.547142213581556,1.6649526562732445e-32,6.473548798249624e-31
WDR19,-1.0005278268724727,1.8843451488488006e-32,7.309885622982932e-31
C9orf40,1.2409131887985545,1.9192964303400216e-32,7.42854959288422e-31
C7orf63,-1.7538414241388782,1.9719314198228794e-32,7.614964190381777e-31
CCDC74A,-2.2208194414987634,2.0164326324242467e-32,7.7691963190463626e-31
TCEAL4,-1.0038609049133953,2.0498740157261984e-32,7.880215460003873e-31
C2orf14,-1.3450699501197911,2.143863094780516e-32,8.222970383809051e-31
GPR160,-2.223328796983621,3.244468437444364e-32,1.2416471345994949e-30
C17orf28,-2.0103071560425754,3.397173649594207e-32,1.2971719114930348e-30
GALNTL6,-1.2506633203723339,3.415374631413834e-32,1.301204249954756e-30
GGH,1.4952069714465264,3.5133009997751484e-32,1.3355249112984549e-30
STMN1,1.3677725462472008,3.605357346996081e-32,1.3674662721457296e-30
EEF1A2,-4.214416323003812,3.725311958881495e-32,1.4098236146611525e-30
IFT140,-1.1177364911040417,4.145162248806908e-32,1.5652353236625643e-30
UCK2,1.0272490829111192,4.2376310386746206e-32,1.5966118714298405e-30
KRT18,-1.534093841561603,4.248200416380313e-32,1.5970607746348065e-30
FAM64A,1.6031773182514426,4.3502580553663326e-32,1.631825874072437e-30
FAM57B,-2.0435036290797695,4.5030159189473546e-32,1.685414529663153e-30
C17orf58,-1.1373563214327813,4.8001429410222217e-32,1.792684962403694e-30
ULBP3,2.3547572287027214,5.290877404113841e-32,1.9673284321410197e-30
AMD1,1.0721372530536915,5.415756468307174e-32,2.0093754391126618e-30
HPDL,2.6192983386355606,5.690664725067124e-32,2.1067830493020245e-30
IL12RB2,3.5441338949766314,6.82110324406537e-32,2.5143590529531008e-30
CCDC74B,-2.351356470680651,6.951955926168981e-32,2.5570585188478996e-30
LIN7A,-2.2894181453988454,7.175039659564672e-32,2.6334251164307408e-30
GALNT10,-1.487552240681831,7.859591900653384e-32,2.8722929199168913e-30
CYP4Z2P,-4.2998966576332425,8.296571758167928e-32,3.0254950115974263e-30
FOXP1,-1.0570844035976563,8.852815737654458e-32,3.214572537574743e-30
GJB3,3.3829324339185414,9.256758481313312e-32,3.3469765803984224e-30
SLC16A10,2.0952056478535788,9.875889345917722e-32,3.563271092393619e-30
RARRES1,2.9221563764188376,9.96713200279931e-32,3.5885889642214e-30
SPTBN4,-2.174045932995561,1.0729963431080008e-31,3.846974257500895e-30
KIAA1984,-1.7112787635992297,1.169416439874978e-31,4.1750863671008126e-30
SLC46A1,-1.2585007540944968,1.1867376975953321e-31,4.228063387039436e-30
TBX19,1.5995585090923363,1.259360111244419e-31,4.468104728019262e-30
FAM60A,1.2251337025254312,1.270363327053605e-31,4.49777286064925e-30
SLC25A37,1.4251895330112738,1.3317760240413e-31,4.703793517314407e-30
KLF5,1.9957540709320147,1.3340764937538805e-31,4.703793517314407e-30
CSAD,-1.3340851459094303,1.367631083462359e-31,4.8121399486289204e-30
TCEAL6,-1.305244193079612,1.3793494896109321e-31,4.843365321252407e-30
MRAS,1.543246655669451,1.4333092680269856e-31,5.022480830143943e-30
CSDAP1,1.2551745650210115,1.4669051442024458e-31,5.129649816379395e-30
GAMT,-2.4486056596363053,1.6322212651089864e-31,5.6728016622053144e-30
LEMD1,3.429507760889203,1.749736821474784e-31,6.068842784056125e-30
HJURP,1.4147969522014057,1.7629141547838937e-31,6.089741999182497e-30
ZBTB42,-1.3476635520992897,1.817330836452478e-31,6.265008936191437e-30
SLC9A6,1.150332426063394,1.9141547070607295e-31,6.568752055407461e-30
ABCC11,-4.903585043792466,1.9170110226291885e-31,6.568752055407461e-30
SLC9A3R1,-1.4474019009465469,1.9138653392272455e-31,6.568752055407461e-30
ART3,4.732068964298338,2.0508018558989373e-31,7.013083455011829e-30
PRNP,1.1097151643690317,2.1472103226792602e-31,7.31339835904556e-30
ATL2,1.0995480695966382,2.244089668326018e-31,7.628113183950517e-30
LRRC17,-2.3676439260044777,2.4146078850497114e-31,8.183380396175804e-30
SYT17,-2.5818239110796917,2.4367587724726417e-31,8.233730534763708e-30
GPR126,1.8107569144966797,2.59768964157165e-31,8.742817113827114e-30
ITPR1,-1.7394954872157413,2.642976364994258e-31,8.87768984139097e-30
LAMP3,2.288409312281529,2.753706772414587e-31,9.19522084984714e-30
TMEM25,-1.3371182710812626,2.784523766539951e-31,9.279929499838624e-30
DGAT2,1.7573896115627807,2.9125295448535513e-31,9.687573857198433e-30
UMOD,-1.4601585601508191,3.17382742770088e-31,1.0474860677082555e-29
TRIM29,2.961484713876125,3.2588130663949267e-31,1.0734542847331837e-29
DCDC1,-1.5147813479439147,3.3186698640867107e-31,1.0910607680578511e-29
SLC19A2,-1.2980925533168364,4.098789147206423e-31,1.3423534457101036e-29
PDZK1,-3.0149565924354906,4.1657783475511105e-31,1.3616738053511596e-29
NPM2,2.371805965987196,4.442448246999773e-31,1.448474643124815e-29
NCS1,1.1767274655355227,4.7734157661623565e-31,1.5513601240027657e-29
IQCH,-1.45707969050705,5.1814684310837065e-31,1.6743910319042794e-29
CCDC87,-1.3165818585287306,5.388279545142591e-31,1.7379242548064076e-29
HLA-DOB,2.0829323828600597,5.629293365211039e-31,1.8122280909176558e-29
PDSS1,1.206723730411217,5.978412779639632e-31,1.9209881063634515e-29
FBXO36,-1.3561840265504097,6.23075686756866e-31,1.9945449145619224e-29
GSTM3,-2.114302545068931,6.442935620070631e-31,2.0585965029981772e-29
ECM1,-1.63198436824948,7.1151778149597745e-31,2.2648874427806536e-29
GLIPR2,1.5076990848749077,7.3557380485615625e-31,2.3370936374440935e-29
CDC25A,1.508363292879305,7.407691296542666e-31,2.3492175564268453e-29
CSRP2,1.6613944149876296,8.092880804662228e-31,2.55698998336545e-29
C1orf59,1.2078663760260815,8.362988516518143e-31,2.6346422379955596e-29
CTPS,1.113696147048426,8.369591607490297e-31,2.6346422379955596e-29
CYP2B6,-1.6713830132359295,8.818728994488103e-31,2.770903224651889e-29
RHBDL2,1.4766801225403565,8.918595792598768e-31,2.7971212955424865e-29
NUDT12,-1.7826163662071401,9.638011511842156e-31,3.0116575421407694e-29
KIF13B,-1.376477479282043,1.0269572572506385e-30,3.203128588091277e-29
MARCO,3.2884899100585216,1.2770967765871696e-30,3.9615588534206734e-29
CTSL2,2.279932210046738,1.3459439179651091e-30,4.167531804171965e-29
LRRC31,-3.2049236754251607,1.3722053239777643e-30,4.241135511314215e-29
TGFB3,-1.462195970307528,1.6571965847881887e-30,5.103446263823301e-29
IMPA2,1.5515532147205544,1.712398671720255e-30,5.26392588075739e-29
NT5DC2,1.285141223832527,1.7376845352288e-30,5.332030204494857e-29
GRIK3,-3.3661384627469477,1.7753638414770716e-30,5.437850039632111e-29
MYBL2,1.776186496995404,1.9671567635179432e-30,6.01448468271285e-29
CPB1,-4.7235353913828995,1.99986186912765e-30,6.103521080868079e-29
RIBC1,-1.4895480263933072,2.101950582009547e-30,6.39218185921832e-29
MAST4,-1.7371774007305305,2.320890641229685e-30,7.020385012458532e-29
TMBIM4,-1.0451265189898304,2.34506677588927e-30,7.080937445637281e-29
DUSP9,2.773452036447901,2.429527529364214e-30,7.32298297788895e-29
RSU1,1.0642173088252616,2.4425075334814352e-30,7.34909952211817e-29
RSPH1,-2.20961678645772,2.576992505199585e-30,7.740067436252016e-29
SLC43A3,1.5605728918738428,2.7476192449053556e-30,8.238020376890529e-29
KIFC1,1.3413830053807771,3.18044819911207e-30,9.4856449791381e-29
TLE1,1.0859533246926691,3.2450092818311754e-30,9.661277634542817e-29
MCM7,1.0034486548053927,3.493436584448494e-30,1.0382761785891421e-28
SLC34A2,3.7924441734417345,3.549444665104326e-30,1.0530843666677122e-28
PIF1,1.674334884725659,3.719271874627805e-30,1.10155130478107e-28
GDF15,-2.8138454381210494,3.7782236512698454e-30,1.1170685552278726e-28
ATP6V1C2,2.1213631004281073,3.8256201636278215e-30,1.129121514498818e-28
RALGPS2,-2.1759106437296243,3.940625547532634e-30,1.1590475487820511e-28
SLC40A1,-2.3467670005105834,4.0762080368628276e-30,1.1968590149616198e-28
AMBP,-2.041862558422686,4.144086862496846e-30,1.2146953402464937e-28
SLC6A11,3.0638857468284817,4.173192180643821e-30,1.2211247910028227e-28
CACNA1F,-1.5278183731982253,4.312734524731504e-30,1.259791920346098e-28
BEND3,1.0472239110796915,4.937291576812876e-30,1.4373004368055262e-28
KIAA0040,-1.4520558501237186,5.456507395207037e-30,1.5830378354408152e-28
PLK1,1.376287435685951,5.643145919850315e-30,1.6316260613760758e-28
ZNF396,-1.1870498095125885,5.6954450555428604e-30,1.6439564287439815e-28
BMPR1B,-3.1250607595931053,5.7507803141589504e-30,1.657119945010608e-28
GPR81,-2.620587019362948,6.446359937822357e-30,1.854417394275587e-28
C9orf170,2.0681628451356975,6.695675174609096e-30,1.9228895147317523e-28
KIF2C,1.4883061662935457,7.118992682180049e-30,2.0410175989482533e-28
LONRF2,-3.153123930717568,7.151485338568713e-30,2.046887316232356e-28
FGF10,-2.00991419818546,7.187776120557309e-30,2.0538226062599154e-28
FAAH,-1.343805522171163,7.229636063500377e-30,2.059669360006521e-28
HHAT,-1.351644397313538,7.232426760328241e-30,2.059669360006521e-28
EGFR,2.2149795569694826,7.331223629579277e-30,2.084319506038983e-28
ASAH1,-1.148052637366952,7.389995151168906e-30,2.097526957073441e-28
ROPN1B,4.362306551195949,7.672928247532854e-30,2.170597476004726e-28
CHEK1,1.2157121754840725,7.899921513886445e-30,2.23110552871453e-28
SYT1,-2.761201060445388,7.98007903314053e-30,2.250012349907007e-28
CST4,-2.210593774792821,8.114911472511373e-30,2.284246981435846e-28
PCDHB9,1.797009881779978,8.437596212856683e-30,2.3711594637780412e-28
CMTM7,1.7329970818113987,8.692158975369171e-30,2.438673267718896e-28
IVD,-1.392210981501119,8.72635320780665e-30,2.4442400514629484e-28
VAV3,-2.2142694159695218,9.446044909028824e-30,2.641480210193118e-28
FSCN1,1.6421722163308612,9.615026272122747e-30,2.684326187118859e-28
GTSE1,1.3513548682298415,1.0946787307846192e-29,3.0411710905810877e-28
CCNA2,1.295595149444246,1.368109118545707e-29,3.794608841829542e-28
MS4A14,-1.4211884057971016,1.3883843608612703e-29,3.844583035035355e-28
TMEM123,1.123987526020187,1.448815911154796e-29,3.998919767741682e-28
NFIB,1.8221746396449472,1.447933121804618e-29,3.998919767741682e-28
NECAB3,-1.2101403951140952,1.4529096557702328e-29,4.0037300061111755e-28
RGS11,-2.264882247358705,1.5818111265988031e-29,4.337881398708152e-28
TBX3,-1.8561358941125636,1.801937800452753e-29,4.933601405419676e-28
C15orf42,1.4880845646282568,1.9737690254691056e-29,5.386744632009434e-28
POLN,-1.6371719728211764,2.166482816503216e-29,5.893802294736385e-28
FANCA,1.5040355249204627,2.2626578358421304e-29,6.145624074065627e-28
NR2E3,-1.2536603079219195,2.3275482298326236e-29,6.31180674427541e-28
SHROOM1,-1.6549799065237014,2.4410035931070419e-29,6.588001773472729e-28
LOC728606,-2.694430733278348,2.766175460722416e-29,7.406913222657664e-28
TIGD2,1.0610720749381386,2.8389785435065116e-29,7.589922228558225e-28
NKAIN1,-3.127822222222222,2.926001061226385e-29,7.810313177536886e-28
CHAC1,1.5918720670829885,2.970763636780394e-29,7.917387282374039e-28
DNAH5,-2.811310309885708,3.039423736832739e-29,8.075099257139087e-28
FBXL7,-1.6122992027021716,3.057323635950765e-29,8.110003352062542e-28
CYB5D2,-1.0680098150111945,3.1464502405430535e-29,8.320504285162765e-28
MYB,-2.5252223989631197,3.992704848472559e-29,1.0520968644864152e-27
GPD1L,-1.4784258316641132,4.0147499842745824e-29,1.0551109912375949e-27
CACNA1D,-2.470798798161896,4.1495866406498714e-29,1.0888668796651358e-27
ZIC1,4.05043972742626,4.162379761541785e-29,1.0905434975239476e-27
ARL9,2.4049780802010923,4.3627917813915703e-29,1.141295607328701e-27
AMY1A,3.870149990181061,4.4027624058123265e-29,1.148224253766982e-27
KCNQ4,2.5049591100113893,4.424448209824809e-29,1.1521154895002522e-27
RASGEF1B,1.2572967950983838,4.529426683887519e-29,1.177650937810755e-27
WNK4,-3.626817882251286,4.551858743930716e-29,1.1816791830661601e-27
PTK7,1.1116015867405036,4.6765925853174713e-29,1.2122126594818348e-27
NFE2L3,1.4439482541926871,5.148690626850128e-29,1.3285182026554193e-27
FMO5,-2.1712700404540257,5.746233161582149e-29,1.480459164020333e-27
GLS2,-1.8174089587997333,6.179721549434616e-29,1.5897380360554608e-27
SPDEF,-4.0062165075998575,6.39059322783753e-29,1.6415053193072873e-27
TEAD2,1.1037040768233766,6.677550458606159e-29,1.7126307878021517e-27
NPNT,-2.4056406818271068,6.709484238724649e-29,1.7156534021843958e-27
KLHDC1,-1.2790067200816928,6.81703395368333e-29,1.7405410529419355e-27
C19orf51,-2.564406099524764,8.066914287182866e-29,2.050441049413794e-27
BBOX1,3.2928971525077566,8.228952724058139e-29,2.0885106541089435e-27
BCAM,-1.8182022622834921,8.49185069551734e-29,2.1520270438193494e-27
BTG2,-1.4360617257766766,8.658620208318104e-29,2.1877789636150935e-27
AIF1L,1.7991808412866739,9.056922988008789e-29,2.2782776733499213e-27
KLHDC7A,-3.7220008012254033,9.089342113889506e-29,2.2830604159223937e-27
ASS1,1.6863191155099955,9.224686321478138e-29,2.3136437121468733e-27
PNMA3,2.666724767291151,9.290188359369805e-29,2.326645702353938e-27
CYP2A7,-1.7726487804878053,1.0195401111876803e-28,2.5458604242707034e-27
LOC284233,-1.952138894780252,1.0348463159707802e-28,2.5802976223985924e-27
TTC39A,-1.9310732846313936,1.0823250288343348e-28,2.694736146352152e-27
SPEF2,-1.5236655826558252,1.0928633514127516e-28,2.7170018794976873e-27
PEX11A,-1.3092530772554127,1.194832727985653e-28,2.9661809559177356e-27
CCNB2,1.3310428380660593,1.3056649526428163e-28,3.236604678822003e-27
ERBB3,-1.1557611719885337,1.3634450192630998e-28,3.3749227729724695e-27
EN1,3.6676297474568953,1.366099403454764e-28,3.3765853179730954e-27
CDCA3,1.4550905973842339,1.3715333241550264e-28,3.385103262371029e-27
COX6C,-1.2841408232198273,1.4829052179356415e-28,3.649404026220228e-27
C15orf59,-1.962202600054987,1.5962105543645784e-28,3.911290034651621e-27
NXPH1,-2.357950748203134,1.6706965670714039e-28,4.076212397883382e-27
ERBB2,-1.25321336553945,1.7837375995760262e-28,4.345787027293237e-27
SEMA3F,-1.1925554573661667,1.8491442812807742e-28,4.485887052736693e-27
BCL2,-1.8921383999057362,1.965688932085321e-28,4.7618325054641556e-27
ACE2,3.162557460429677,2.0235178324587378e-28,4.888015416563447e-27
KITLG,-1.7716505361140573,2.062421677025239e-28,4.974935008461731e-27
KIF12,-2.3863407996543717,2.4082187753236995e-28,5.8008438109989534e-27
ENO1,1.0122074623934605,2.5712414769688047e-28,6.176056749334097e-27
GABBR2,3.974649499234122,2.7596373840263377e-28,6.609933143455489e-27
FAM63A,-1.1824162091041241,2.927113941343162e-28,7.001228991723883e-27
DEPDC1,1.4663278425827713,2.987524277301204e-28,7.135699641295864e-27
SLC36A4,1.1270541573386756,3.0170937218815297e-28,7.176132134586934e-27
HEPACAM2,-2.6167314598798166,3.14439125414941e-28,7.458075634841846e-27
C19orf36,-1.3191227013864344,3.1927914731050693e-28,7.562341973154287e-27
PRKD3,1.1647743647146633,3.207215134503262e-28,7.575433251122129e-27
CHRNA5,1.9918699933231228,3.205571386486013e-28,7.575433251122129e-27
MS4A2,-2.352915003338439,3.371948862638072e-28,7.942501954457312e-27
PLEKHG4B,2.1383586112093003,3.440994876949978e-28,8.093942369400293e-27
RP1,-2.140436966340678,3.4888634062748757e-28,8.195219835704983e-27
BIRC5,1.5094305801029062,3.6203628196993613e-28,8.492393776787896e-27
SRD5A1,1.402915164369035,3.737645730618959e-28,8.755447976951977e-27
ATP6V1E2,1.0871582105966002,4.088191821700086e-28,9.550330140405002e-27
LIMA1,-1.213883523820746,4.099020372694154e-28,9.562509170819377e-27
GPM6B,1.7922612741054955,4.175160059975157e-28,9.726809277890141e-27
ASCL1,-1.935111990888025,4.237657786751526e-28,9.858922419177389e-27
RAI2,-1.8517258866501711,4.49206986207499e-28,1.0422336478356551e-26
PRSS23,-1.3488111111111127,4.509005143465812e-28,1.0447395590914665e-26
C3orf18,-1.2476775499783992,4.553676451882183e-28,1.0536563855374128e-26
MEIS3,-1.7233942107537024,5.061928938069447e-28,1.1617877333601439e-26
MELK,1.4678494992341253,5.257221588600538e-28,1.2033667157777845e-26
CCDC40,-1.6967629668905388,5.398747817805224e-28,1.2341030246607109e-26
TPX2,1.3101763874160461,5.702517481441152e-28,1.301794540334354e-26
BAIAP3,-2.434172220258435,5.733870763493945e-28,1.3071997202450052e-26
ASB16,-1.2427246219708574,6.157368644197022e-28,1.4018714974689212e-26
CPA3,-2.972610694788105,6.679302873432766e-28,1.5126134033851068e-26
LMX1B,-2.5649026275480162,6.695797131194972e-28,1.5143349952755694e-26
FABP7,4.99518362593771,6.762340518770255e-28,1.5241032670999743e-26
CLEC3A,-3.7390594595656106,6.765167651365655e-28,1.5241032670999743e-26
CYP39A1,2.3929313145595223,6.844639348873234e-28,1.5398178086038465e-26
SSH3,-1.069081941007818,6.898673595349355e-28,1.5464951443112892e-26
CHST15,-1.2695891952397798,6.895478568447719e-28,1.5464951443112892e-26
CPA6,-1.7768464867837086,6.901563767918849e-28,1.5464951443112892e-26
IL22RA2,2.980626558265582,6.9198437158291795e-28,1.548553725106057e-26
MCF2L2,1.6675265268449784,6.990264166402379e-28,1.562259826165781e-26
PTCHD1,3.4675758414830535,7.247761637648866e-28,1.6176851990715622e-26
CDYL2,-1.6494274812458283,7.341127999772162e-28,1.6363797098968574e-26
CCDC18,1.156054707199245,7.562034247255549e-28,1.6812198855190863e-26
IGSF9B,-2.2483204783786963,7.61671803827226e-28,1.6911695983282475e-26
FAM54A,1.3738140999960722,8.194233999844923e-28,1.8099585605364337e-26
C8orf47,2.735757857114803,8.744964968517442e-28,1.9216355279206714e-26
L3MBTL4,2.2211883665213454,8.826779515018077e-28,1.9371141126386322e-26
NXPH3,-1.9980184635324605,9.223110833200379e-28,2.0188891708149416e-26
PCSK4,-2.17595547307647,9.265761044202611e-28,2.0256214452217005e-26
RIMS4,-3.3076208947016985,9.410912048615284e-28,2.0547157972810035e-26
TPRN,-1.1956824712305103,1.1256390882020664e-27,2.4513598046139627e-26
RAB26,-2.1272171556498174,1.1632928610014108e-27,2.5301248305049843e-26
MREG,-1.061664200149247,1.1680079798830206e-27,2.5371397828326327e-26
SOX9,1.309232810965792,1.1797175084517944e-27,2.5593107221572048e-26
EFCAB6,-1.918821244255922,1.217332319133875e-27,2.6342019561435696e-26
CHI3L1,2.8752659518479273,1.2324921148794188e-27,2.663621918324429e-26
CPLX1,-1.7701315777070814,1.2496171878528694e-27,2.697209215352898e-26
REEP1,-2.65483860806724,1.2515418118328666e-27,2.6979439310776855e-26
SKA1,1.4331838930128429,1.2797951004649876e-27,2.755361638548513e-26
SLC15A1,3.7502730332665655,1.301598369506896e-27,2.7987651808967727e-26
NPAS1,-1.5629955107811941,1.327004825155176e-27,2.8497972474643945e-26
CYP4B1,-3.577083574879228,1.3643705748629092e-27,2.922670552190609e-26
LOC339674,1.4561071835356036,1.4028842234514971e-27,3.0013967745451e-26
KIF5C,-2.1513546207925858,1.4244212841649937e-27,3.02467512086407e-26
S100B,3.1865125328934463,1.5263538591947143e-27,3.237086702625901e-26
REEP6,-3.136745995836769,1.6144396319105023e-27,3.406927748628978e-26
FRY,-1.395666839479988,1.78889456240901e-27,3.761095604669808e-26
CDHR4,-1.278030548682298,1.8042801916636852e-27,3.7887659265144954e-26
ANP32E,1.415071815718159,1.94958209234048e-27,4.078793984343781e-26
SEL1L3,1.502563614940497,2.320577805381745e-27,4.8430686305944997e-26
RNASE4,-1.3210806881112287,2.3709786562899678e-27,4.942199084041389e-26
MCM10,1.636585837162717,2.458364094140224e-27,5.1118364497201486e-26
SMOX,1.315158316641135,2.5392269811682616e-27,5.267117599183374e-26
MND1,1.4018272338085724,2.5703199659458028e-27,5.318657232084693e-26
C1QTNF7,-1.8028891323985703,2.5675495040943874e-27,5.318657232084693e-26
NDC80,1.4494828325674547,2.5771693530745805e-27,5.326358505201469e-26
CEP55,1.3384918581359724,2.63997624815207e-27,5.449550970427848e-26
PDE9A,1.9612106005262948,2.7456076258664363e-27,5.653893333555672e-26
PBX1,-1.2399589804014006,2.744743749597612e-27,5.653893333555672e-26
ECE2,1.1953134440909645,2.800137938782327e-27,5.759220905490704e-26
TNFRSF21,1.4331087545658043,3.0027865398085517e-27,6.161139129269835e-26
ANKS6,1.6559557990652358,3.037828878231925e-27,6.222764714359357e-26
RAD54L,1.46439307568438,3.1004098530906333e-27,6.338532988971606e-26
LOC284276,-1.6963664231569853,3.118370559257474e-27,6.367607988507767e-26
TSPAN33,1.3840309492949991,3.1754083978499506e-27,6.46856519322783e-26
C2orf27A,-1.2912832763834876,3.240845032520027e-27,6.586108699739386e-26
KCND3,-2.491163108283257,3.336872422147293e-27,6.773174892630322e-26
GDF5,2.9167988963512825,3.4200286148117296e-27,6.933700870267114e-26
FOXM1,1.6049177251482654,3.628644140893094e-27,7.347896518360213e-26
TMEM63C,-2.945545787675268,3.6399263868129626e-27,7.361988879741657e-26
TMC3,-1.5089567338282077,3.685168090730499e-27,7.444651552211197e-26
MOBKL2B,1.486425619575039,3.786096652716425e-27,7.639481753052218e-26
C5orf49,-2.0757174502179803,3.825121780940487e-27,7.709091589280059e-26
GPRIN2,2.6140606496209893,3.833909030695351e-27,7.717667942404472e-26
SLC2A10,-1.662789556576728,3.861890833830901e-27,7.764817107454574e-26
NCRNA00092,2.8232155728368875,4.265436827524282e-27,8.566083628860676e-26
C6orf115,1.1744420132752058,4.603775824832191e-27,9.223800270222613e-26
C14orf148,-1.0049574368642231,4.945483214973766e-27,9.850477093684588e-26
MEGF9,-1.2285762185303017,5.015552882129382e-27,9.978372147507404e-26
PYY,-1.568200557715722,5.157449968156529e-27,1.0248701628670442e-25
KRT6B,3.9586986803346287,5.211280597002511e-27,1.0343602397080743e-25
ENTPD5,-1.0361801107576305,5.444709314218937e-27,1.0794342214336263e-25
PPP1R3C,-2.3273844035976587,5.8597671682835115e-27,1.1590224724258793e-25
NCOA7,1.4200650210125279,5.8735811913159476e-27,1.1604070497460626e-25
LOC100188947,-1.8334111975177725,6.1311470849975165e-27,1.208488829369302e-25
ADCY1,-2.1761249990181053,6.173752852344325e-27,1.2154798968257092e-25
LPIN1,1.3577705981697488,6.513616755461587e-27,1.2779596007547331e-25
FUT3,2.5595837516201234,6.893950152918881e-27,1.3510238331899718e-25
SLC27A2,-2.4074316955343464,6.962540287596853e-27,1.362897253997407e-25
RBM47,-1.1486008365735838,7.372515797139377e-27,1.439838807629399e-25
TMCC2,2.0854339460351126,7.666023550977583e-27,1.4935160644002315e-25
RCOR2,2.2959145438121045,7.785052670299984e-27,1.5134640065663097e-25
CAPN9,-2.825310671222655,8.242486566792124e-27,1.6005649513394512e-25
ZNF442,-1.0950513766152152,8.500663936662811e-27,1.6469431950098713e-25
RPL39L,1.1341047445112107,1.0301204649834244e-26,1.9889967708240042e-25
CYP21A2,-2.4663337182357337,1.0379883524468405e-26,2.0019186457723324e-25
KCNG1,3.1622941479124944,1.0554411699313587e-26,2.0332763714854116e-25
SLC26A9,3.088901449275362,1.1160640991101677e-26,2.145211242420559e-25
CDT1,1.300477263265388,1.1436301135945563e-26,2.1957182451539227e-25
ACMSD,-1.6133737284474292,1.1731435947558629e-26,2.2498463309338226e-25
FAM188B,1.1119005262951172,1.1951153172931663e-26,2.2868330172474854e-25
PHOSPHO2,-1.086910066376026,1.2252270344588105e-26,2.339194663322146e-25
PDK1,1.0680012528965879,1.2426771083423923e-26,2.3698534328186944e-25
SKA3,1.2926173677388944,1.2460680227197556e-26,2.373662016433718e-25
TINAGL1,1.494837418011862,1.2775843485428324e-26,2.428265787464781e-25
ULBP1,2.07479443069793,1.3031067038324345e-26,2.471259149918303e-25
FFAR2,-1.9261557401516045,1.3092127902976313e-26,2.4800771767262135e-25
RNF145,1.0873917874396142,1.322240604696991e-26,2.5019730553321953e-25
FBXO15,-1.8306826008405004,1.36125488380457e-26,2.5643994105300695e-25
ZNF454,1.5854972271316927,1.363014549478187e-26,2.564877102498732e-25
KIF18B,1.4386665409842507,1.410440129675229e-26,2.648275021961867e-25
FERMT1,3.0050399395153367,1.410443596546925e-26,2.648275021961867e-25
CNGA3,-1.5020799340167317,1.4187599920654566e-26,2.6609562406249695e-25
CASQ1,-1.5071763520678685,1.4377691428597877e-26,2.690682253066174e-25
C10orf79,-1.9567590707356355,1.5093695577378793e-26,2.8184828473986934e-25
C9orf152,-3.1479196064569326,1.517834912305499e-26,2.83118604124454e-25
CA9,3.8560886178861793,1.5389058841791895e-26,2.867348709799956e-25
